time,"I(R0)","I(R1)","I(R2)","I(LQ|XI227)","I(LQ|XI228)"
6.776000e-10,-5.246568e-04,1.130024e-03,6.171678e-04,6.559289e-07,-5.482498e-07
6.778000e-10,-5.207693e-04,1.130024e-03,6.204513e-04,7.084414e-07,-5.233787e-07
6.780000e-10,-5.168612e-04,1.130024e-03,6.237103e-04,7.428462e-07,-5.101960e-07
6.782000e-10,-5.129325e-04,1.130024e-03,6.269449e-04,7.523475e-07,-5.116702e-07
6.784000e-10,-5.089835e-04,1.130024e-03,6.301550e-04,7.359359e-07,-5.277475e-07
6.786000e-10,-5.050143e-04,1.130024e-03,6.333403e-04,6.983391e-07,-5.554063e-07
6.788000e-10,-5.010251e-04,1.130024e-03,6.365007e-04,6.487181e-07,-5.893394e-07
6.790000e-10,-4.970162e-04,1.130024e-03,6.396361e-04,5.984610e-07,-6.230970e-07
6.792000e-10,-4.929875e-04,1.130024e-03,6.427462e-04,5.586039e-07,-6.504279e-07
6.794000e-10,-4.889395e-04,1.130025e-03,6.458309e-04,5.374578e-07,-6.665271e-07
6.796000e-10,-4.848722e-04,1.130025e-03,6.488901e-04,5.389488e-07,-6.689367e-07
6.798000e-10,-4.807860e-04,1.130025e-03,6.519236e-04,5.619900e-07,-6.579287e-07
6.800000e-10,-4.766808e-04,1.130025e-03,6.549313e-04,6.009667e-07,-6.363232e-07
6.802000e-10,-4.725569e-04,1.130025e-03,6.579131e-04,6.471672e-07,-6.088101e-07
6.804000e-10,-4.684145e-04,1.130026e-03,6.608688e-04,6.907992e-07,-5.809436e-07
6.806000e-10,-4.642537e-04,1.130026e-03,6.637983e-04,7.231250e-07,-5.580312e-07
6.808000e-10,-4.600746e-04,1.130026e-03,6.667015e-04,7.382502e-07,-5.441466e-07
6.810000e-10,-4.558773e-04,1.130026e-03,6.695784e-04,7.342053e-07,-5.414489e-07
6.812000e-10,-4.516621e-04,1.130027e-03,6.724289e-04,7.131307e-07,-5.499177e-07
6.814000e-10,-4.474290e-04,1.130027e-03,6.752530e-04,6.805810e-07,-5.675204e-07
6.816000e-10,-4.431781e-04,1.130027e-03,6.780505e-04,6.441512e-07,-5.907413e-07
6.818000e-10,-4.389096e-04,1.130027e-03,6.808213e-04,6.117602e-07,-6.153397e-07
6.820000e-10,-4.346236e-04,1.130028e-03,6.835653e-04,5.899770e-07,-6.371714e-07
6.822000e-10,-4.303203e-04,1.130028e-03,6.862823e-04,5.827422e-07,-6.529160e-07
6.824000e-10,-4.259997e-04,1.130028e-03,6.889723e-04,5.907274e-07,-6.605852e-07
6.826000e-10,-4.216620e-04,1.130027e-03,6.916350e-04,6.114238e-07,-6.597432e-07
6.828000e-10,-4.173075e-04,1.130027e-03,6.942703e-04,6.398906e-07,-6.514335e-07
6.830000e-10,-4.129362e-04,1.130026e-03,6.968783e-04,6.699566e-07,-6.378578e-07
6.832000e-10,-4.085486e-04,1.130025e-03,6.994587e-04,6.955893e-07,-6.218938e-07
6.834000e-10,-4.041450e-04,1.130025e-03,7.020114e-04,7.121317e-07,-6.065545e-07
6.836000e-10,-3.997259e-04,1.130024e-03,7.045364e-04,7.171552e-07,-5.944869e-07
6.838000e-10,-3.952917e-04,1.130024e-03,7.070335e-04,7.107811e-07,-5.875873e-07
6.840000e-10,-3.908428e-04,1.130025e-03,7.095027e-04,6.954459e-07,-5.867795e-07
6.842000e-10,-3.863795e-04,1.130026e-03,7.119439e-04,6.752045e-07,-5.919683e-07
6.844000e-10,-3.819014e-04,1.130028e-03,7.143570e-04,6.547565e-07,-6.021503e-07
6.846000e-10,-3.774082e-04,1.130029e-03,7.167419e-04,6.384239e-07,-6.156468e-07
6.848000e-10,-3.728996e-04,1.130031e-03,7.190987e-04,6.292989e-07,-6.304064e-07
6.850000e-10,-3.683755e-04,1.130032e-03,7.214270e-04,6.287244e-07,-6.443311e-07
6.852000e-10,-3.638366e-04,1.130033e-03,7.237270e-04,6.361871e-07,-6.555767e-07
6.854000e-10,-3.592834e-04,1.130034e-03,7.259983e-04,6.496053e-07,-6.627964e-07
6.856000e-10,-3.547163e-04,1.130035e-03,7.282410e-04,6.659147e-07,-6.653003e-07
6.858000e-10,-3.501355e-04,1.130036e-03,7.304549e-04,6.817981e-07,-6.631204e-07
6.860000e-10,-3.455409e-04,1.130037e-03,7.326400e-04,6.943913e-07,-6.569788e-07
6.862000e-10,-3.409322e-04,1.130038e-03,7.347961e-04,7.018188e-07,-6.481654e-07
6.864000e-10,-3.363093e-04,1.130038e-03,7.369231e-04,7.034635e-07,-6.383429e-07
6.866000e-10,-3.316725e-04,1.130038e-03,7.390211e-04,6.999420e-07,-6.293023e-07
6.868000e-10,-3.270222e-04,1.130038e-03,7.410898e-04,6.928228e-07,-6.227006e-07
6.870000e-10,-3.223591e-04,1.130037e-03,7.431293e-04,6.841772e-07,-6.198151e-07
6.872000e-10,-3.176837e-04,1.130037e-03,7.451394e-04,6.760788e-07,-6.213500e-07
6.874000e-10,-3.129964e-04,1.130037e-03,7.471202e-04,6.701654e-07,-6.273241e-07
6.876000e-10,-3.082974e-04,1.130038e-03,7.490714e-04,6.673509e-07,-6.370630e-07
6.878000e-10,-3.035865e-04,1.130039e-03,7.509931e-04,6.677332e-07,-6.492982e-07
6.880000e-10,-2.988634e-04,1.130040e-03,7.528852e-04,6.706933e-07,-6.623643e-07
6.882000e-10,-2.941279e-04,1.130041e-03,7.547476e-04,6.751401e-07,-6.744639e-07
6.884000e-10,-2.893798e-04,1.130041e-03,7.565802e-04,6.798277e-07,-6.839595e-07
6.886000e-10,-2.846194e-04,1.130040e-03,7.583829e-04,6.836638e-07,-6.896444e-07
6.888000e-10,-2.798470e-04,1.130039e-03,7.601557e-04,6.859397e-07,-6.909439e-07
6.890000e-10,-2.750631e-04,1.130037e-03,7.618985e-04,6.864394e-07,-6.880129e-07
6.892000e-10,-2.702681e-04,1.130035e-03,7.636111e-04,6.854157e-07,-6.817084e-07
6.894000e-10,-2.654623e-04,1.130033e-03,7.652936e-04,6.834586e-07,-6.734435e-07
6.896000e-10,-2.606463e-04,1.130031e-03,7.669459e-04,6.812980e-07,-6.649445e-07
6.898000e-10,-2.558205e-04,1.130030e-03,7.685679e-04,6.795991e-07,-6.579557e-07
6.900000e-10,-2.509854e-04,1.130029e-03,7.701596e-04,6.788015e-07,-6.539438e-07
6.902000e-10,-2.461413e-04,1.130028e-03,7.717208e-04,6.790367e-07,-6.538536e-07
6.904000e-10,-2.412884e-04,1.130029e-03,7.732516e-04,6.801378e-07,-6.579592e-07
6.906000e-10,-2.364267e-04,1.130029e-03,7.747518e-04,6.817297e-07,-6.658334e-07
6.908000e-10,-2.315557e-04,1.130030e-03,7.762215e-04,6.833688e-07,-6.764407e-07
6.910000e-10,-2.266753e-04,1.130031e-03,7.776606e-04,6.846929e-07,-6.883324e-07
6.912000e-10,-2.217851e-04,1.130031e-03,7.790689e-04,6.855407e-07,-6.999078e-07
6.914000e-10,-2.168852e-04,1.130031e-03,7.804465e-04,6.860121e-07,-7.096921e-07
6.916000e-10,-2.119759e-04,1.130030e-03,7.817933e-04,6.864554e-07,-7.165820e-07
6.918000e-10,-2.070578e-04,1.130028e-03,7.831092e-04,6.873891e-07,-7.200162e-07
6.920000e-10,-2.021314e-04,1.130027e-03,7.843943e-04,6.893772e-07,-7.200452e-07
6.922000e-10,-1.971974e-04,1.130026e-03,7.856483e-04,6.928913e-07,-7.172913e-07
6.924000e-10,-1.922562e-04,1.130025e-03,7.868714e-04,6.981917e-07,-7.128120e-07
6.926000e-10,-1.873081e-04,1.130024e-03,7.880633e-04,7.052539e-07,-7.078956e-07
6.928000e-10,-1.823532e-04,1.130024e-03,7.892242e-04,7.137552e-07,-7.038269e-07
6.930000e-10,-1.773917e-04,1.130025e-03,7.903539e-04,7.231230e-07,-7.016664e-07
6.932000e-10,-1.724235e-04,1.130026e-03,7.914524e-04,7.326300e-07,-7.020796e-07
6.934000e-10,-1.674486e-04,1.130026e-03,7.925196e-04,7.415163e-07,-7.052429e-07
6.936000e-10,-1.624669e-04,1.130027e-03,7.935556e-04,7.491100e-07,-7.108372e-07
6.938000e-10,-1.574782e-04,1.130027e-03,7.945602e-04,7.549258e-07,-7.181262e-07
6.940000e-10,-1.524824e-04,1.130027e-03,7.955334e-04,7.587224e-07,-7.261009e-07
6.942000e-10,-1.474799e-04,1.130026e-03,7.964753e-04,7.605165e-07,-7.336620e-07
6.944000e-10,-1.424708e-04,1.130025e-03,7.973857e-04,7.605544e-07,-7.398103e-07
6.946000e-10,-1.374559e-04,1.130023e-03,7.982646e-04,7.592552e-07,-7.438110e-07
6.948000e-10,-1.324360e-04,1.130022e-03,7.991120e-04,7.571404e-07,-7.453096e-07
6.950000e-10,-1.274117e-04,1.130021e-03,7.999279e-04,7.547666e-07,-7.443821e-07
6.952000e-10,-1.223835e-04,1.130021e-03,8.007122e-04,7.526715e-07,-7.415150e-07
6.954000e-10,-1.173514e-04,1.130022e-03,8.014649e-04,7.513393e-07,-7.375225e-07
6.956000e-10,-1.123150e-04,1.130023e-03,8.021859e-04,7.511836e-07,-7.334147e-07
6.958000e-10,-1.072738e-04,1.130024e-03,8.028753e-04,7.525429e-07,-7.302393e-07
6.960000e-10,-1.022275e-04,1.130024e-03,8.035329e-04,7.556785e-07,-7.289216e-07
6.962000e-10,-9.717616e-05,1.130023e-03,8.041589e-04,7.607692e-07,-7.301252e-07
6.964000e-10,-9.212013e-05,1.130022e-03,8.047531e-04,7.678969e-07,-7.341531e-07
6.966000e-10,-8.706026e-05,1.130021e-03,8.053156e-04,7.770252e-07,-7.409024e-07
6.968000e-10,-8.199747e-05,1.130020e-03,8.058462e-04,7.879746e-07,-7.498779e-07
6.970000e-10,-7.693248e-05,1.130020e-03,8.063450e-04,8.004057e-07,-7.602606e-07
6.972000e-10,-7.186563e-05,1.130020e-03,8.068120e-04,8.138165e-07,-7.710209e-07
6.974000e-10,-6.679676e-05,1.130021e-03,8.072472e-04,8.275642e-07,-7.810613e-07
6.976000e-10,-6.172541e-05,1.130023e-03,8.076505e-04,8.409125e-07,-7.893664e-07
6.978000e-10,-5.665104e-05,1.130024e-03,8.080219e-04,8.531039e-07,-7.951415e-07
6.980000e-10,-5.157334e-05,1.130024e-03,8.083614e-04,8.634462e-07,-7.979201e-07
6.982000e-10,-4.649240e-05,1.130023e-03,8.086689e-04,8.714043e-07,-7.976264e-07
6.984000e-10,-4.140879e-05,1.130022e-03,8.089446e-04,8.766786e-07,-7.945851e-07
6.986000e-10,-3.632339e-05,1.130021e-03,8.091883e-04,8.792608e-07,-7.894773e-07
6.988000e-10,-3.123712e-05,1.130020e-03,8.094001e-04,8.794531e-07,-7.832503e-07
6.990000e-10,-2.615065e-05,1.130019e-03,8.095799e-04,8.778500e-07,-7.769933e-07
6.992000e-10,-2.106420e-05,1.130019e-03,8.097278e-04,8.752810e-07,-7.717971e-07
6.994000e-10,-1.597753e-05,1.130020e-03,8.098437e-04,8.727242e-07,-7.686158e-07
6.996000e-10,-1.089017e-05,1.130021e-03,8.099276e-04,8.712019e-07,-7.681499e-07
6.998000e-10,-5.801674e-06,1.130021e-03,8.099795e-04,8.716718e-07,-7.707650e-07
7.000000e-10,-7.119380e-07,1.130021e-03,8.099995e-04,8.749281e-07,-7.764553e-07
7.002000e-10,4.378659e-06,1.130020e-03,8.099875e-04,8.815226e-07,-7.848546e-07
7.004000e-10,9.469342e-06,1.130019e-03,8.099435e-04,8.917145e-07,-7.952932e-07
7.006000e-10,1.455920e-05,1.130018e-03,8.098676e-04,9.054503e-07,-8.068877e-07
7.008000e-10,1.964753e-05,1.130018e-03,8.097596e-04,9.223738e-07,-8.186544e-07
7.010000e-10,2.473406e-05,1.130018e-03,8.096197e-04,9.418610e-07,-8.296271e-07
7.012000e-10,2.981899e-05,1.130019e-03,8.094479e-04,9.630765e-07,-8.389664e-07
7.014000e-10,3.490283e-05,1.130020e-03,8.092440e-04,9.850418e-07,-8.460462e-07
7.016000e-10,3.998601e-05,1.130021e-03,8.090083e-04,1.006714e-06,-8.505099e-07
7.018000e-10,4.506866e-05,1.130020e-03,8.087406e-04,1.027070e-06,-8.522900e-07
7.020000e-10,5.015039e-05,1.130019e-03,8.084409e-04,1.045187e-06,-8.515949e-07
7.022000e-10,5.523042e-05,1.130018e-03,8.081094e-04,1.060322e-06,-8.488654e-07
7.024000e-10,6.030787e-05,1.130017e-03,8.077460e-04,1.071987e-06,-8.447117e-07
7.026000e-10,6.538207e-05,1.130017e-03,8.073506e-04,1.080008e-06,-8.398395e-07
7.028000e-10,7.045281e-05,1.130017e-03,8.069234e-04,1.084565e-06,-8.349751e-07
7.030000e-10,7.552033e-05,1.130018e-03,8.064644e-04,1.086205e-06,-8.307988e-07
7.032000e-10,8.058506e-05,1.130018e-03,8.059735e-04,1.085827e-06,-8.278912e-07
7.034000e-10,8.564729e-05,1.130019e-03,8.054507e-04,1.084630e-06,-8.266957e-07
7.036000e-10,9.070696e-05,1.130018e-03,8.048962e-04,1.084019e-06,-8.274973e-07
7.038000e-10,9.576354e-05,1.130017e-03,8.043099e-04,1.085490e-06,-8.304161e-07
7.040000e-10,1.008163e-04,1.130016e-03,8.036918e-04,1.090477e-06,-8.354117e-07
7.042000e-10,1.058644e-04,1.130016e-03,8.030421e-04,1.100207e-06,-8.422959e-07
7.044000e-10,1.109076e-04,1.130016e-03,8.023606e-04,1.115554e-06,-8.507501e-07
7.046000e-10,1.159458e-04,1.130016e-03,8.016474e-04,1.136922e-06,-8.603467e-07
7.048000e-10,1.209794e-04,1.130017e-03,8.009026e-04,1.164175e-06,-8.705729e-07
7.050000e-10,1.260086e-04,1.130017e-03,8.001262e-04,1.196627e-06,-8.808583e-07
7.052000e-10,1.310337e-04,1.130017e-03,7.993182e-04,1.233090e-06,-8.906056e-07
7.054000e-10,1.360541e-04,1.130016e-03,7.984786e-04,1.271989e-06,-8.992257e-07
7.056000e-10,1.410694e-04,1.130016e-03,7.976076e-04,1.311525e-06,-9.061760e-07
7.058000e-10,1.460787e-04,1.130015e-03,7.967050e-04,1.349866e-06,-9.110013e-07
7.060000e-10,1.510817e-04,1.130015e-03,7.957710e-04,1.385359e-06,-9.133730e-07
7.062000e-10,1.560781e-04,1.130015e-03,7.948056e-04,1.416708e-06,-9.131241e-07
7.064000e-10,1.610683e-04,1.130016e-03,7.938088e-04,1.443130e-06,-9.102746e-07
7.066000e-10,1.660523e-04,1.130016e-03,7.927806e-04,1.464439e-06,-9.050441e-07
7.068000e-10,1.710303e-04,1.130016e-03,7.917211e-04,1.481070e-06,-8.978465e-07
7.070000e-10,1.760020e-04,1.130015e-03,7.906304e-04,1.494030e-06,-8.892672e-07
7.072000e-10,1.809669e-04,1.130014e-03,7.895084e-04,1.504788e-06,-8.800197e-07
7.074000e-10,1.859243e-04,1.130014e-03,7.883553e-04,1.515115e-06,-8.708873e-07
7.076000e-10,1.908740e-04,1.130014e-03,7.871711e-04,1.526902e-06,-8.626519e-07
7.078000e-10,1.958157e-04,1.130014e-03,7.859558e-04,1.541971e-06,-8.560167e-07
7.080000e-10,2.007495e-04,1.130014e-03,7.847094e-04,1.561901e-06,-8.515311e-07
7.082000e-10,2.056756e-04,1.130014e-03,7.834321e-04,1.587895e-06,-8.495254e-07
7.084000e-10,2.105939e-04,1.130014e-03,7.821239e-04,1.620698e-06,-8.500615e-07
7.086000e-10,2.155043e-04,1.130013e-03,7.807848e-04,1.660563e-06,-8.529080e-07
7.088000e-10,2.204062e-04,1.130013e-03,7.794149e-04,1.707280e-06,-8.575405e-07
7.090000e-10,2.252993e-04,1.130012e-03,7.780142e-04,1.760253e-06,-8.631707e-07
7.092000e-10,2.301832e-04,1.130012e-03,7.765828e-04,1.818607e-06,-8.688000e-07
7.094000e-10,2.350577e-04,1.130012e-03,7.751208e-04,1.881329e-06,-8.732938e-07
7.096000e-10,2.399229e-04,1.130012e-03,7.736282e-04,1.947400e-06,-8.754692e-07
7.098000e-10,2.447787e-04,1.130012e-03,7.721050e-04,2.015922e-06,-8.741850e-07
7.100000e-10,2.496251e-04,1.130011e-03,7.705513e-04,2.086223e-06,-8.684263e-07
7.102000e-10,2.544618e-04,1.130011e-03,7.689671e-04,2.157923e-06,-8.573730e-07
7.104000e-10,2.592884e-04,1.130011e-03,7.673527e-04,2.230962e-06,-8.404437e-07
7.106000e-10,2.641047e-04,1.130010e-03,7.657079e-04,2.305591e-06,-8.173111e-07
7.108000e-10,2.689103e-04,1.130010e-03,7.640328e-04,2.382332e-06,-7.878842e-07
7.110000e-10,2.737052e-04,1.130009e-03,7.623276e-04,2.461909e-06,-7.522614e-07
7.112000e-10,2.784891e-04,1.130009e-03,7.605923e-04,2.545166e-06,-7.106560e-07
7.114000e-10,2.832622e-04,1.130009e-03,7.588270e-04,2.632992e-06,-6.633041e-07
7.116000e-10,2.880241e-04,1.130008e-03,7.570317e-04,2.726243e-06,-6.103635e-07
7.118000e-10,2.927747e-04,1.130007e-03,7.552066e-04,2.825690e-06,-5.518152e-07
7.120000e-10,2.975136e-04,1.130007e-03,7.533516e-04,2.931983e-06,-4.873800e-07
7.122000e-10,3.022406e-04,1.130006e-03,7.514670e-04,3.045640e-06,-4.164626e-07
7.124000e-10,3.069556e-04,1.130005e-03,7.495526e-04,3.167052e-06,-3.381355e-07
7.126000e-10,3.116584e-04,1.130005e-03,7.476087e-04,3.296498e-06,-2.511770e-07
7.128000e-10,3.163489e-04,1.130004e-03,7.456353e-04,3.434163e-06,-1.541780e-07
7.130000e-10,3.210271e-04,1.130004e-03,7.436325e-04,3.580141e-06,-4.573577e-08
7.132000e-10,3.256927e-04,1.130003e-03,7.416003e-04,3.734426e-06,7.524551e-08
7.134000e-10,3.303458e-04,1.130003e-03,7.395388e-04,3.896870e-06,2.091299e-07
7.136000e-10,3.349860e-04,1.130002e-03,7.374481e-04,4.067107e-06,3.549947e-07
7.138000e-10,3.396133e-04,1.130002e-03,7.353282e-04,4.244458e-06,5.099750e-07
7.140000e-10,3.442274e-04,1.130003e-03,7.331794e-04,4.427794e-06,6.685942e-07
7.142000e-10,3.488281e-04,1.130003e-03,7.310015e-04,4.615402e-06,8.222480e-07
7.144000e-10,3.534153e-04,1.130003e-03,7.287948e-04,4.804857e-06,9.590753e-07
7.146000e-10,3.579886e-04,1.130004e-03,7.265593e-04,4.992924e-06,1.064461e-06
7.148000e-10,3.625478e-04,1.130004e-03,7.242952e-04,5.175544e-06,1.122321e-06
7.150000e-10,3.670926e-04,1.130005e-03,7.220024e-04,5.347922e-06,1.117154e-06
7.152000e-10,3.716227e-04,1.130005e-03,7.196812e-04,5.504745e-06,1.036576e-06
7.154000e-10,3.761378e-04,1.130005e-03,7.173315e-04,5.640560e-06,8.739062e-07
7.156000e-10,3.806378e-04,1.130005e-03,7.149536e-04,5.750279e-06,6.301884e-07
7.158000e-10,3.851225e-04,1.130005e-03,7.125475e-04,5.829791e-06,3.151369e-07
7.160000e-10,3.895917e-04,1.130005e-03,7.101132e-04,5.876590e-06,-5.337094e-08
7.162000e-10,3.940452e-04,1.130004e-03,7.076509e-04,5.890328e-06,-4.512899e-07
7.164000e-10,3.984830e-04,1.130003e-03,7.051607e-04,5.873191e-06,-8.515864e-07
7.166000e-10,4.029049e-04,1.130003e-03,7.026426e-04,5.830004e-06,-1.227996e-06
7.168000e-10,4.073110e-04,1.130002e-03,7.000968e-04,5.768003e-06,-1.558596e-06
7.170000e-10,4.117012e-04,1.130001e-03,6.975234e-04,5.696274e-06,-1.828458e-06
7.172000e-10,4.160757e-04,1.130001e-03,6.949223e-04,5.624914e-06,-2.030879e-06
7.174000e-10,4.204344e-04,1.130001e-03,6.922939e-04,5.564017e-06,-2.167032e-06
7.176000e-10,4.247772e-04,1.130001e-03,6.896381e-04,5.522628e-06,-2.244273e-06
7.178000e-10,4.291038e-04,1.130002e-03,6.869550e-04,5.507810e-06,-2.273678e-06
7.180000e-10,4.334140e-04,1.130004e-03,6.842449e-04,5.523958e-06,-2.267498e-06
7.182000e-10,4.377071e-04,1.130005e-03,6.815077e-04,5.572431e-06,-2.237174e-06
7.184000e-10,4.419830e-04,1.130007e-03,6.787437e-04,5.651536e-06,-2.192297e-06
7.186000e-10,4.462412e-04,1.130008e-03,6.759529e-04,5.756814e-06,-2.140542e-06
7.188000e-10,4.504814e-04,1.130009e-03,6.731354e-04,5.881568e-06,-2.088275e-06
7.190000e-10,4.547035e-04,1.130010e-03,6.702913e-04,6.017535e-06,-2.041361e-06
7.192000e-10,4.589073e-04,1.130011e-03,6.674208e-04,6.155613e-06,-2.005682e-06
7.194000e-10,4.630926e-04,1.130011e-03,6.645240e-04,6.286584e-06,-1.987049e-06
7.196000e-10,4.672591e-04,1.130011e-03,6.616009e-04,6.401811e-06,-1.990445e-06
7.198000e-10,4.714065e-04,1.130011e-03,6.586517e-04,6.493892e-06,-2.018835e-06
7.200000e-10,4.755348e-04,1.130010e-03,6.556764e-04,6.557256e-06,-2.071939e-06
7.202000e-10,4.796437e-04,1.130009e-03,6.526752e-04,6.588703e-06,-2.145462e-06
7.204000e-10,4.837333e-04,1.130007e-03,6.496482e-04,6.587818e-06,-2.231133e-06
7.206000e-10,4.878036e-04,1.130005e-03,6.465956e-04,6.557204e-06,-2.317729e-06
7.208000e-10,4.918545e-04,1.130003e-03,6.435174e-04,6.502444e-06,-2.392948e-06
7.210000e-10,4.958858e-04,1.130001e-03,6.404138e-04,6.431742e-06,-2.445789e-06
7.212000e-10,4.998975e-04,1.129999e-03,6.372849e-04,6.355212e-06,-2.468923e-06
7.214000e-10,5.038893e-04,1.129997e-03,6.341309e-04,6.283846e-06,-2.460535e-06
7.216000e-10,5.078611e-04,1.129995e-03,6.309519e-04,6.228289e-06,-2.425197e-06
7.218000e-10,5.118137e-04,1.129993e-03,6.277480e-04,6.197540e-06,-2.373535e-06
7.220000e-10,5.157485e-04,1.129993e-03,6.245194e-04,6.197800e-06,-2.320654e-06
7.222000e-10,5.196668e-04,1.129995e-03,6.212662e-04,6.231624e-06,-2.283553e-06
7.224000e-10,5.235676e-04,1.130000e-03,6.179885e-04,6.297518e-06,-2.277965e-06
7.226000e-10,5.274484e-04,1.130006e-03,6.146865e-04,6.390063e-06,-2.315171e-06
7.228000e-10,5.313057e-04,1.130010e-03,6.113602e-04,6.500556e-06,-2.399452e-06
7.230000e-10,5.351371e-04,1.130011e-03,6.080097e-04,6.618082e-06,-2.526688e-06
7.232000e-10,5.389423e-04,1.130008e-03,6.046353e-04,6.730890e-06,-2.684472e-06
7.234000e-10,5.427233e-04,1.130003e-03,6.012369e-04,6.827871e-06,-2.853796e-06
7.236000e-10,5.464843e-04,1.129998e-03,5.978148e-04,6.899965e-06,-3.012071e-06
7.238000e-10,5.502290e-04,1.129997e-03,5.943690e-04,6.941297e-06,-3.136935e-06
7.240000e-10,5.539582e-04,1.130000e-03,5.908997e-04,6.949902e-06,-3.210167e-06
7.242000e-10,5.576694e-04,1.130006e-03,5.874070e-04,6.927935e-06,-3.220958e-06
7.244000e-10,5.613582e-04,1.130012e-03,5.838911e-04,6.881341e-06,-3.167929e-06
7.246000e-10,5.650205e-04,1.130015e-03,5.803521e-04,6.819035e-06,-3.059545e-06
7.248000e-10,5.686541e-04,1.130014e-03,5.767901e-04,6.751687e-06,-2.912859e-06
7.250000e-10,5.722598e-04,1.130009e-03,5.732053e-04,6.690299e-06,-2.750857e-06
7.252000e-10,5.758409e-04,1.130002e-03,5.695980e-04,6.644755e-06,-2.598898e-06
7.254000e-10,5.794014e-04,1.129997e-03,5.659681e-04,6.622564e-06,-2.480859e-06
7.256000e-10,5.829445e-04,1.129994e-03,5.623161e-04,6.627940e-06,-2.415609e-06
7.258000e-10,5.864705e-04,1.129997e-03,5.586419e-04,6.661361e-06,-2.414328e-06
7.260000e-10,5.899774e-04,1.130002e-03,5.549457e-04,6.719641e-06,-2.479043e-06
7.262000e-10,5.934615e-04,1.130008e-03,5.512277e-04,6.796477e-06,-2.602513e-06
7.264000e-10,5.969191e-04,1.130013e-03,5.474879e-04,6.883400e-06,-2.769448e-06
7.266000e-10,6.003479e-04,1.130014e-03,5.437266e-04,6.970970e-06,-2.958811e-06
7.268000e-10,6.037481e-04,1.130011e-03,5.399439e-04,7.050040e-06,-3.146857e-06
7.270000e-10,6.071218e-04,1.130006e-03,5.361399e-04,7.112946e-06,-3.310465e-06
7.272000e-10,6.104727e-04,1.130002e-03,5.323148e-04,7.154441e-06,-3.430287e-06
7.274000e-10,6.138031e-04,1.130000e-03,5.284687e-04,7.172285e-06,-3.493314e-06
7.276000e-10,6.171134e-04,1.130000e-03,5.246017e-04,7.167414e-06,-3.494504e-06
7.278000e-10,6.204020e-04,1.130003e-03,5.207139e-04,7.143686e-06,-3.437303e-06
7.280000e-10,6.236665e-04,1.130007e-03,5.168054e-04,7.107255e-06,-3.333023e-06
7.282000e-10,6.269046e-04,1.130009e-03,5.128763e-04,7.065663e-06,-3.199182e-06
7.284000e-10,6.301155e-04,1.130009e-03,5.089268e-04,7.026785e-06,-3.057069e-06
7.286000e-10,6.332992e-04,1.130008e-03,5.049572e-04,6.997760e-06,-2.928854e-06
7.288000e-10,6.364569e-04,1.130006e-03,5.009675e-04,6.984076e-06,-2.834618e-06
7.290000e-10,6.395898e-04,1.130003e-03,4.969579e-04,6.988896e-06,-2.789699e-06
7.292000e-10,6.426985e-04,1.130001e-03,4.929284e-04,7.012736e-06,-2.802660e-06
7.294000e-10,6.457832e-04,1.130000e-03,4.888792e-04,7.053501e-06,-2.874179e-06
7.296000e-10,6.488436e-04,1.130000e-03,4.848105e-04,7.106890e-06,-2.996977e-06
7.298000e-10,6.518791e-04,1.130000e-03,4.807226e-04,7.167076e-06,-3.156837e-06
7.300000e-10,6.548889e-04,1.130001e-03,4.766161e-04,7.227573e-06,-3.334568e-06
7.302000e-10,6.578723e-04,1.130001e-03,4.724915e-04,7.282168e-06,-3.508693e-06
7.304000e-10,6.608289e-04,1.130002e-03,4.683493e-04,7.325777e-06,-3.658469e-06
7.306000e-10,6.637586e-04,1.130003e-03,4.641897e-04,7.355112e-06,-3.766852e-06
7.308000e-10,6.666615e-04,1.130004e-03,4.600122e-04,7.369073e-06,-3.822968e-06
7.310000e-10,6.695376e-04,1.130004e-03,4.558165e-04,7.368816e-06,-3.823734e-06
7.312000e-10,6.723874e-04,1.130005e-03,4.516021e-04,7.357496e-06,-3.774386e-06
7.314000e-10,6.752112e-04,1.130005e-03,4.473692e-04,7.339735e-06,-3.687812e-06
7.316000e-10,6.780091e-04,1.130005e-03,4.431181e-04,7.320883e-06,-3.582778e-06
7.318000e-10,6.807811e-04,1.130006e-03,4.388493e-04,7.306210e-06,-3.481279e-06
7.320000e-10,6.835267e-04,1.130007e-03,4.345633e-04,7.300129e-06,-3.405392e-06
7.322000e-10,6.862452e-04,1.130007e-03,4.302599e-04,7.305565e-06,-3.374100e-06
7.324000e-10,6.889360e-04,1.130007e-03,4.259389e-04,7.323571e-06,-3.400539e-06
7.326000e-10,6.915988e-04,1.130006e-03,4.216001e-04,7.353230e-06,-3.490102e-06
7.328000e-10,6.942335e-04,1.130004e-03,4.172434e-04,7.391860e-06,-3.639674e-06
7.330000e-10,6.968405e-04,1.130000e-03,4.128695e-04,7.435475e-06,-3.838116e-06
7.332000e-10,6.994203e-04,1.129997e-03,4.084792e-04,7.479434e-06,-4.067904e-06
7.334000e-10,7.019732e-04,1.129995e-03,4.040737e-04,7.519169e-06,-4.307641e-06
7.336000e-10,7.044991e-04,1.129994e-03,3.996541e-04,7.550895e-06,-4.535002e-06
7.338000e-10,7.069978e-04,1.129995e-03,3.952212e-04,7.572166e-06,-4.729654e-06
