time,"I(R0)","I(R1)","I(R2)","I(LQ|XI227)","I(LQ|XI228)"
1.516400e-09,3.982594e-04,1.131352e-03,7.052761e-04,7.660037e-06,-8.648184e-06
1.516600e-09,4.026943e-04,1.131350e-03,7.027540e-04,8.084222e-06,-8.129017e-06
1.516800e-09,4.071131e-04,1.131347e-03,7.002042e-04,8.279040e-06,-7.479311e-06
1.517000e-09,4.115159e-04,1.131344e-03,6.976267e-04,8.235785e-06,-6.712294e-06
1.517200e-09,4.159025e-04,1.131341e-03,6.950217e-04,7.956647e-06,-5.853635e-06
1.517400e-09,4.202729e-04,1.131338e-03,6.923892e-04,7.455544e-06,-4.942042e-06
1.517600e-09,4.246270e-04,1.131335e-03,6.897291e-04,6.757598e-06,-4.027360e-06
1.517800e-09,4.289643e-04,1.131332e-03,6.870416e-04,5.897298e-06,-3.166340e-06
1.518000e-09,4.332846e-04,1.131329e-03,6.843266e-04,4.915568e-06,-2.416735e-06
1.518200e-09,4.375876e-04,1.131327e-03,6.815842e-04,3.856193e-06,-1.830666e-06
1.518400e-09,4.418731e-04,1.131324e-03,6.788146e-04,2.762147e-06,-1.448373e-06
1.518600e-09,4.461408e-04,1.131322e-03,6.760176e-04,1.672460e-06,-1.293356e-06
1.518800e-09,4.503906e-04,1.131320e-03,6.731936e-04,6.201095e-07,-1.369622e-06
1.519000e-09,4.546226e-04,1.131318e-03,6.703425e-04,-3.687485e-07,-1.661440e-06
1.519200e-09,4.588364e-04,1.131317e-03,6.674646e-04,-1.274256e-06,-2.135556e-06
1.519400e-09,4.630319e-04,1.131317e-03,6.645599e-04,-2.081321e-06,-2.745496e-06
1.519600e-09,4.672088e-04,1.131317e-03,6.616286e-04,-2.777583e-06,-3.437280e-06
1.519800e-09,4.713670e-04,1.131317e-03,6.586710e-04,-3.351419e-06,-4.155661e-06
1.520000e-09,4.755062e-04,1.131317e-03,6.556870e-04,-3.790472e-06,-4.849958e-06
1.520200e-09,4.796262e-04,1.131317e-03,6.526769e-04,-4.081037e-06,-5.478636e-06
1.520400e-09,4.837269e-04,1.131318e-03,6.496408e-04,-4.208508e-06,-6.012049e-06
1.520600e-09,4.878081e-04,1.131318e-03,6.465788e-04,-4.158871e-06,-6.433165e-06
1.520800e-09,4.918698e-04,1.131319e-03,6.434909e-04,-3.921072e-06,-6.736425e-06
1.521000e-09,4.959118e-04,1.131320e-03,6.403773e-04,-3.489909e-06,-6.925245e-06
1.521200e-09,4.999340e-04,1.131320e-03,6.372382e-04,-2.868937e-06,-7.008777e-06
1.521400e-09,5.039362e-04,1.131321e-03,6.340734e-04,-2.072854e-06,-6.998578e-06
1.521600e-09,5.079183e-04,1.131322e-03,6.308833e-04,-1.128840e-06,-6.905752e-06
1.521800e-09,5.118800e-04,1.131323e-03,6.276679e-04,-7.646686e-08,-6.739000e-06
1.522000e-09,5.158215e-04,1.131323e-03,6.244274e-04,1.034014e-06,-6.503845e-06
1.522200e-09,5.197430e-04,1.131325e-03,6.211620e-04,2.144935e-06,-6.203082e-06
1.522400e-09,5.236447e-04,1.131327e-03,6.178721e-04,3.195692e-06,-5.838288e-06
1.522600e-09,5.275266e-04,1.131330e-03,6.145578e-04,4.127863e-06,-5.412006e-06
1.522800e-09,5.313883e-04,1.131333e-03,6.112194e-04,4.890219e-06,-4.930087e-06
1.523000e-09,5.352292e-04,1.131337e-03,6.078572e-04,5.442965e-06,-4.403660e-06
1.523200e-09,5.390485e-04,1.131341e-03,6.044714e-04,5.760725e-06,-3.850333e-06
1.523400e-09,5.428458e-04,1.131344e-03,6.010621e-04,5.834070e-06,-3.294323e-06
1.523600e-09,5.466210e-04,1.131346e-03,5.976296e-04,5.669616e-06,-2.765440e-06
1.523800e-09,5.503744e-04,1.131347e-03,5.941739e-04,5.288868e-06,-2.296938e-06
1.524000e-09,5.541065e-04,1.131349e-03,5.906953e-04,4.725975e-06,-1.922400e-06
1.524200e-09,5.578173e-04,1.131351e-03,5.871940e-04,4.024652e-06,-1.671994e-06
1.524400e-09,5.615070e-04,1.131353e-03,5.836700e-04,3.234564e-06,-1.568533e-06
1.524600e-09,5.651751e-04,1.131356e-03,5.801235e-04,2.407586e-06,-1.623872e-06
1.524800e-09,5.688211e-04,1.131359e-03,5.765547e-04,1.594406e-06,-1.836159e-06
1.525000e-09,5.724444e-04,1.131362e-03,5.729637e-04,8.418182e-07,-2.188343e-06
1.525200e-09,5.760448e-04,1.131366e-03,5.693506e-04,1.908310e-07,-2.648270e-06
1.525400e-09,5.796220e-04,1.131369e-03,5.657156e-04,-3.245076e-07,-3.170542e-06
1.525600e-09,5.831762e-04,1.131372e-03,5.620587e-04,-6.778657e-07,-3.700177e-06
1.525800e-09,5.867076e-04,1.131375e-03,5.583801e-04,-8.512542e-07,-4.177860e-06
1.526000e-09,5.902164e-04,1.131379e-03,5.546798e-04,-8.357512e-07,-4.546264e-06
1.526200e-09,5.937023e-04,1.131383e-03,5.509580e-04,-6.324159e-07,-4.756762e-06
1.526400e-09,5.971651e-04,1.131388e-03,5.472149e-04,-2.533352e-07,-4.775660e-06
1.526600e-09,6.006042e-04,1.131393e-03,5.434504e-04,2.774322e-07,-4.589174e-06
1.526800e-09,6.040191e-04,1.131397e-03,5.396648e-04,9.234374e-07,-4.206442e-06
1.527000e-09,6.074092e-04,1.131401e-03,5.358583e-04,1.636494e-06,-3.659992e-06
1.527200e-09,6.107745e-04,1.131405e-03,5.320311e-04,2.358917e-06,-3.003277e-06
1.527400e-09,6.141151e-04,1.131409e-03,5.281833e-04,3.027595e-06,-2.305194e-06
1.527600e-09,6.174311e-04,1.131412e-03,5.243151e-04,3.579750e-06,-1.641991e-06
1.527800e-09,6.207226e-04,1.131416e-03,5.204267e-04,3.959787e-06,-1.087533e-06
1.528000e-09,6.239896e-04,1.131420e-03,5.165181e-04,4.126329e-06,-7.033285e-07
1.528200e-09,6.272319e-04,1.131424e-03,5.125895e-04,4.058389e-06,-5.299093e-07
1.528400e-09,6.304493e-04,1.131430e-03,5.086409e-04,3.759656e-06,-5.810041e-07
1.528600e-09,6.336417e-04,1.131436e-03,5.046723e-04,3.259982e-06,-8.415579e-07
1.528800e-09,6.368087e-04,1.131443e-03,5.006839e-04,2.613433e-06,-1.270089e-06
1.529000e-09,6.399503e-04,1.131450e-03,4.966756e-04,1.892730e-06,-1.805166e-06
1.529200e-09,6.430663e-04,1.131458e-03,4.926476e-04,1.180515e-06,-2.375024e-06
1.529400e-09,6.461566e-04,1.131466e-03,4.885999e-04,5.586063e-07,-2.908695e-06
1.529600e-09,6.492210e-04,1.131474e-03,4.845325e-04,9.691494e-08,-3.346693e-06
1.529800e-09,6.522597e-04,1.131482e-03,4.804457e-04,-1.561279e-07,-3.649335e-06
1.530000e-09,6.552723e-04,1.131490e-03,4.763395e-04,-1.799730e-07,-3.801300e-06
1.530200e-09,6.582590e-04,1.131498e-03,4.722141e-04,1.594858e-08,-3.811684e-06
1.530400e-09,6.612196e-04,1.131506e-03,4.680697e-04,3.948731e-07,-3.709689e-06
1.530600e-09,6.641541e-04,1.131515e-03,4.639064e-04,8.997398e-07,-3.536868e-06
1.530800e-09,6.670625e-04,1.131523e-03,4.597244e-04,1.463461e-06,-3.337507e-06
1.531000e-09,6.699445e-04,1.131531e-03,4.555238e-04,2.020632e-06,-3.149140e-06
1.531200e-09,6.728002e-04,1.131539e-03,4.513049e-04,2.518566e-06,-2.995141e-06
1.531400e-09,6.756294e-04,1.131547e-03,4.470679e-04,2.925631e-06,-2.880901e-06
1.531600e-09,6.784321e-04,1.131555e-03,4.428129e-04,3.235388e-06,-2.794312e-06
1.531800e-09,6.812083e-04,1.131563e-03,4.385401e-04,3.465838e-06,-2.710350e-06
1.532000e-09,6.839578e-04,1.131572e-03,4.342498e-04,3.653987e-06,-2.598659e-06
1.532200e-09,6.866806e-04,1.131580e-03,4.299421e-04,3.846835e-06,-2.432480e-06
1.532400e-09,6.893765e-04,1.131589e-03,4.256173e-04,4.090554e-06,-2.197003e-06
1.532600e-09,6.920455e-04,1.131598e-03,4.212755e-04,4.419932e-06,-1.895397e-06
1.532800e-09,6.946873e-04,1.131606e-03,4.169171e-04,4.850095e-06,-1.551196e-06
1.533000e-09,6.973019e-04,1.131615e-03,4.125421e-04,5.372048e-06,-1.206327e-06
1.533200e-09,6.998890e-04,1.131624e-03,4.081508e-04,5.952887e-06,-9.148438e-07
1.533400e-09,7.024487e-04,1.131633e-03,4.037433e-04,6.540659e-06,-7.333500e-07
1.533600e-09,7.049808e-04,1.131641e-03,3.993200e-04,7.073058e-06,-7.099621e-07
1.533800e-09,7.074851e-04,1.131650e-03,3.948810e-04,7.488410e-06,-8.741885e-07
1.534000e-09,7.099616e-04,1.131658e-03,3.904265e-04,7.736980e-06,-1.229965e-06
1.534200e-09,7.124102e-04,1.131666e-03,3.859568e-04,7.790498e-06,-1.753407e-06
1.534400e-09,7.148306e-04,1.131674e-03,3.814721e-04,7.648112e-06,-2.395717e-06
1.534600e-09,7.172227e-04,1.131682e-03,3.769726e-04,7.337590e-06,-3.090423e-06
1.534800e-09,7.195864e-04,1.131690e-03,3.724586e-04,6.911425e-06,-3.763148e-06
1.535000e-09,7.219216e-04,1.131699e-03,3.679304e-04,6.438481e-06,-4.341801e-06
1.535200e-09,7.242282e-04,1.131707e-03,3.633882e-04,5.992641e-06,-4.765575e-06
1.535400e-09,7.265061e-04,1.131715e-03,3.588324e-04,5.640575e-06,-4.991849e-06
1.535600e-09,7.287551e-04,1.131724e-03,3.542630e-04,5.430915e-06,-5.000651e-06
1.535800e-09,7.309753e-04,1.131732e-03,3.496803e-04,5.386839e-06,-4.796590e-06
1.536000e-09,7.331664e-04,1.131741e-03,3.450845e-04,5.503362e-06,-4.408366e-06
1.536200e-09,7.353284e-04,1.131750e-03,3.404756e-04,5.749609e-06,-3.885930e-06
1.536400e-09,7.374611e-04,1.131758e-03,3.358540e-04,6.075418e-06,-3.295311e-06
1.536600e-09,7.395642e-04,1.131767e-03,3.312196e-04,6.420780e-06,-2.711191e-06
1.536800e-09,7.416378e-04,1.131775e-03,3.265727e-04,6.726264e-06,-2.207676e-06
1.537000e-09,7.436816e-04,1.131783e-03,3.219134e-04,6.942549e-06,-1.848234e-06
1.537200e-09,7.456956e-04,1.131791e-03,3.172419e-04,7.037528e-06,-1.676239e-06
1.537400e-09,7.476797e-04,1.131799e-03,3.125583e-04,7.000022e-06,-1.707786e-06
1.537600e-09,7.496338e-04,1.131807e-03,3.078628e-04,6.839822e-06,-1.928329e-06
1.537800e-09,7.515579e-04,1.131815e-03,3.031557e-04,6.584418e-06,-2.294077e-06
1.538000e-09,7.534520e-04,1.131822e-03,2.984371e-04,6.273287e-06,-2.738244e-06
1.538200e-09,7.553161e-04,1.131830e-03,2.937073e-04,5.950962e-06,-3.181268e-06
1.538400e-09,7.571502e-04,1.131838e-03,2.889665e-04,5.660122e-06,-3.543419e-06
1.538600e-09,7.589542e-04,1.131846e-03,2.842148e-04,5.435839e-06,-3.757747e-06
1.538800e-09,7.607282e-04,1.131855e-03,2.794524e-04,5.301718e-06,-3.781206e-06
1.539000e-09,7.624720e-04,1.131863e-03,2.746795e-04,5.268264e-06,-3.601992e-06
1.539200e-09,7.641858e-04,1.131872e-03,2.698962e-04,5.333315e-06,-3.241706e-06
1.539400e-09,7.658694e-04,1.131881e-03,2.651025e-04,5.484047e-06,-2.751787e-06
1.539600e-09,7.675228e-04,1.131889e-03,2.602986e-04,5.699827e-06,-2.204673e-06
1.539800e-09,7.691461e-04,1.131898e-03,2.554846e-04,5.955225e-06,-1.681145e-06
1.540000e-09,7.707391e-04,1.131906e-03,2.506606e-04,6.222678e-06,-1.256132e-06
1.540200e-09,7.723019e-04,1.131914e-03,2.458266e-04,6.474617e-06,-9.856427e-07
1.540400e-09,7.738342e-04,1.131922e-03,2.409828e-04,6.685149e-06,-8.973522e-07
1.540600e-09,7.753361e-04,1.131929e-03,2.361291e-04,6.831542e-06,-9.867077e-07
1.540800e-09,7.768074e-04,1.131936e-03,2.312658e-04,6.895784e-06,-1.219325e-06
1.541000e-09,7.782482e-04,1.131942e-03,2.263928e-04,6.866274e-06,-1.539117e-06
1.541200e-09,7.796584e-04,1.131948e-03,2.215104e-04,6.739514e-06,-1.880331e-06
1.541400e-09,7.810380e-04,1.131954e-03,2.166188e-04,6.521415e-06,-2.180816e-06
1.541600e-09,7.823870e-04,1.131960e-03,2.117181e-04,6.227745e-06,-2.393579e-06
1.541800e-09,7.837054e-04,1.131965e-03,2.068087e-04,5.883277e-06,-2.494182e-06
1.542000e-09,7.849931e-04,1.131971e-03,2.018908e-04,5.519457e-06,-2.482567e-06
1.542200e-09,7.862500e-04,1.131976e-03,1.969647e-04,5.170718e-06,-2.379350e-06
1.542400e-09,7.874762e-04,1.131982e-03,1.920308e-04,4.869990e-06,-2.217969e-06
1.542600e-09,7.886715e-04,1.131987e-03,1.870892e-04,4.644187e-06,-2.034975e-06
1.542800e-09,7.898359e-04,1.131992e-03,1.821401e-04,4.510530e-06,-1.861024e-06
1.543000e-09,7.909691e-04,1.131997e-03,1.771836e-04,4.474459e-06,-1.714657e-06
1.543200e-09,7.920712e-04,1.132002e-03,1.722199e-04,4.529482e-06,-1.600005e-06
1.543400e-09,7.931420e-04,1.132006e-03,1.672490e-04,4.658927e-06,-1.508471e-06
1.543600e-09,7.941814e-04,1.132010e-03,1.622713e-04,4.839139e-06,-1.423363e-06
1.543800e-09,7.951894e-04,1.132014e-03,1.572868e-04,5.043371e-06,-1.325897e-06
1.544000e-09,7.961659e-04,1.132018e-03,1.522957e-04,5.245564e-06,-1.200747e-06
1.544200e-09,7.971108e-04,1.132022e-03,1.472984e-04,5.423319e-06,-1.039756e-06
1.544400e-09,7.980240e-04,1.132025e-03,1.422949e-04,5.559658e-06,-8.430291e-07
1.544600e-09,7.989055e-04,1.132028e-03,1.372854e-04,5.643517e-06,-6.174800e-07
1.544800e-09,7.997552e-04,1.132031e-03,1.322701e-04,5.669220e-06,-3.735639e-07
1.545000e-09,8.005731e-04,1.132034e-03,1.272492e-04,5.635362e-06,-1.213521e-07
1.545200e-09,8.013591e-04,1.132037e-03,1.222230e-04,5.543557e-06,1.328486e-07
1.545400e-09,8.021132e-04,1.132040e-03,1.171919e-04,5.397401e-06,3.883983e-07
1.545600e-09,8.028353e-04,1.132042e-03,1.121567e-04,5.201804e-06,6.503094e-07
1.545800e-09,8.035255e-04,1.132045e-03,1.071176e-04,4.962693e-06,9.274347e-07
1.546000e-09,8.041837e-04,1.132047e-03,1.020748e-04,4.686899e-06,1.229459e-06
1.546200e-09,8.048097e-04,1.132050e-03,9.702849e-05,4.382043e-06,1.563578e-06
1.546400e-09,8.054037e-04,1.132052e-03,9.197833e-05,4.056212e-06,1.931772e-06
1.546600e-09,8.059655e-04,1.132053e-03,8.692422e-05,3.717357e-06,2.329399e-06
1.546800e-09,8.064951e-04,1.132055e-03,8.186633e-05,3.372447e-06,2.745437e-06
1.547000e-09,8.069925e-04,1.132056e-03,7.680522e-05,3.026544e-06,3.164264e-06
1.547200e-09,8.074576e-04,1.132057e-03,7.174171e-05,2.682038e-06,3.568473e-06
1.547400e-09,8.078904e-04,1.132057e-03,6.667664e-05,2.338281e-06,3.941934e-06
1.547600e-09,8.082910e-04,1.132057e-03,6.161051e-05,1.991823e-06,4.272308e-06
1.547800e-09,8.086594e-04,1.132057e-03,5.654328e-05,1.637305e-06,4.552381e-06
1.548000e-09,8.089957e-04,1.132057e-03,5.147452e-05,1.268942e-06,4.779960e-06
1.548200e-09,8.092998e-04,1.132056e-03,4.640365e-05,8.823569e-07,4.956453e-06
1.548400e-09,8.095720e-04,1.132055e-03,4.133034e-05,4.764274e-07,5.084598e-06
1.548600e-09,8.098123e-04,1.132054e-03,3.625480e-05,5.475853e-08,5.166021e-06
1.548800e-09,8.100208e-04,1.132053e-03,3.117773e-05,-3.735873e-07,5.199289e-06
1.549000e-09,8.101975e-04,1.132051e-03,2.610006e-05,-7.943177e-07,5.179026e-06
1.549200e-09,8.103424e-04,1.132049e-03,2.102262e-05,-1.189122e-06,5.096342e-06
1.549400e-09,8.104555e-04,1.132047e-03,1.594580e-05,-1.537674e-06,4.940536e-06
1.549600e-09,8.105369e-04,1.132045e-03,1.086939e-05,-1.820064e-06,4.701710e-06
1.549800e-09,8.105864e-04,1.132042e-03,5.792764e-06,-2.019219e-06,4.373703e-06
1.550000e-09,8.106041e-04,1.132039e-03,7.152303e-07,-2.122891e-06,3.956704e-06
1.550200e-09,8.105899e-04,1.132035e-03,-4.363522e-06,-2.124910e-06,3.458948e-06
1.550400e-09,8.105437e-04,1.132031e-03,-9.443124e-06,-2.025571e-06,2.897113e-06
1.550600e-09,8.104655e-04,1.132026e-03,-1.452259e-05,-1.831224e-06,2.295308e-06
1.550800e-09,8.103553e-04,1.132020e-03,-1.960073e-05,-1.553295e-06,1.682801e-06
1.551000e-09,8.102130e-04,1.132014e-03,-2.467673e-05,-1.207083e-06,1.090891e-06
1.551200e-09,8.100386e-04,1.132008e-03,-2.975050e-05,-8.106251e-07,5.494303e-07
1.551400e-09,8.098322e-04,1.132001e-03,-3.482265e-05,-3.838540e-07,8.358957e-08
1.551600e-09,8.095938e-04,1.131993e-03,-3.989407e-05,5.194411e-08,-2.885974e-07
1.551800e-09,8.093234e-04,1.131986e-03,-4.496530e-05,4.745142e-07,-5.575516e-07
1.552000e-09,8.090210e-04,1.131978e-03,-5.003612e-05,8.610880e-07,-7.222082e-07
1.552200e-09,8.086866e-04,1.131969e-03,-5.510565e-05,1.189125e-06,-7.889736e-07
1.552400e-09,8.083203e-04,1.131961e-03,-6.017274e-05,1.437457e-06,-7.699566e-07
1.552600e-09,8.079220e-04,1.131952e-03,-6.523668e-05,1.587834e-06,-6.809644e-07
1.552800e-09,8.074917e-04,1.131943e-03,-7.029748e-05,1.626744e-06,-5.397109e-07
1.553000e-09,8.070294e-04,1.131934e-03,-7.535579e-05,1.547306e-06,-3.645036e-07
1.553200e-09,8.065351e-04,1.131925e-03,-8.041237e-05,1.350958e-06,-1.734288e-07
1.553400e-09,8.060086e-04,1.131916e-03,-8.546754e-05,1.048640e-06,1.613698e-08
1.553600e-09,8.054500e-04,1.131906e-03,-9.052084e-05,6.611465e-07,1.879339e-07
1.553800e-09,8.048593e-04,1.131896e-03,-9.557127e-05,2.183940e-07,3.273589e-07
1.554000e-09,8.042364e-04,1.131885e-03,-1.006178e-04,-2.425799e-07,4.222644e-07
1.554200e-09,8.035813e-04,1.131875e-03,-1.056600e-04,-6.807876e-07,4.640275e-07
1.554400e-09,8.028941e-04,1.131863e-03,-1.106978e-04,-1.055324e-06,4.487709e-07
1.554600e-09,8.021747e-04,1.131852e-03,-1.157318e-04,-1.329742e-06,3.785032e-07
1.554800e-09,8.014233e-04,1.131840e-03,-1.207623e-04,-1.476198e-06,2.618537e-07
1.555000e-09,8.006399e-04,1.131828e-03,-1.257891e-04,-1.478838e-06,1.140370e-07
1.555200e-09,7.998246e-04,1.131816e-03,-1.308118e-04,-1.336005e-06,-4.426231e-08
1.555400e-09,7.989773e-04,1.131803e-03,-1.358296e-04,-1.060994e-06,-1.891970e-07
1.555600e-09,7.980983e-04,1.131791e-03,-1.408419e-04,-6.811842e-07,-2.970638e-07
1.555800e-09,7.971875e-04,1.131777e-03,-1.458485e-04,-2.355278e-07,-3.481239e-07
1.556000e-09,7.962451e-04,1.131764e-03,-1.508495e-04,2.294154e-07,-3.302671e-07
1.556200e-09,7.952710e-04,1.131750e-03,-1.558451e-04,6.644934e-07,-2.418135e-07
1.556400e-09,7.942653e-04,1.131736e-03,-1.608352e-04,1.023394e-06,-9.283320e-08
1.556600e-09,7.932281e-04,1.131722e-03,-1.658195e-04,1.267804e-06,9.543336e-08
1.556800e-09,7.921594e-04,1.131707e-03,-1.707974e-04,1.371680e-06,2.931692e-07
1.557000e-09,7.910593e-04,1.131691e-03,-1.757684e-04,1.324188e-06,4.663368e-07
1.557200e-09,7.899279e-04,1.131675e-03,-1.807323e-04,1.131028e-06,5.821543e-07
1.557400e-09,7.887652e-04,1.131659e-03,-1.856888e-04,8.140147e-07,6.147567e-07
1.557600e-09,7.875714e-04,1.131642e-03,-1.906378e-04,4.088941e-07,5.500090e-07
1.557800e-09,7.863465e-04,1.131625e-03,-1.955792e-04,-3.846950e-08,3.885779e-07
1.558000e-09,7.850907e-04,1.131607e-03,-2.005127e-04,-4.771644e-07,1.466817e-07
1.558200e-09,7.838041e-04,1.131589e-03,-2.054381e-04,-8.569891e-07,-1.456684e-07
1.558400e-09,7.824868e-04,1.131570e-03,-2.103550e-04,-1.134198e-06,-4.487220e-07
1.558600e-09,7.811389e-04,1.131551e-03,-2.152632e-04,-1.276562e-06,-7.187570e-07
1.558800e-09,7.797605e-04,1.131531e-03,-2.201624e-04,-1.267198e-06,-9.146855e-07
1.559000e-09,7.783517e-04,1.131511e-03,-2.250525e-04,-1.106762e-06,-1.004441e-06
1.559200e-09,7.769126e-04,1.131491e-03,-2.299333e-04,-8.137355e-07,-9.701069e-07
1.559400e-09,7.754432e-04,1.131470e-03,-2.348048e-04,-4.226702e-07,-8.109786e-07
1.559600e-09,7.739436e-04,1.131450e-03,-2.396667e-04,1.955391e-08,-5.441346e-07
1.559800e-09,7.724137e-04,1.131428e-03,-2.445190e-04,4.591184e-07,-2.024939e-07
1.560000e-09,7.708536e-04,1.131407e-03,-2.493614e-04,8.416968e-07,1.693380e-07
1.560200e-09,7.692633e-04,1.131385e-03,-2.541938e-04,1.119132e-06,5.208925e-07
1.560400e-09,7.676426e-04,1.131362e-03,-2.590160e-04,1.255538e-06,8.026145e-07
1.560600e-09,7.659917e-04,1.131340e-03,-2.638280e-04,1.232071e-06,9.727305e-07
1.560800e-09,7.643106e-04,1.131316e-03,-2.686295e-04,1.049782e-06,1.003271e-06
1.561000e-09,7.625992e-04,1.131293e-03,-2.734205e-04,7.300903e-07,8.843840e-07
1.561200e-09,7.608576e-04,1.131269e-03,-2.782008e-04,3.126661e-07,6.263097e-07
1.561400e-09,7.590859e-04,1.131245e-03,-2.829701e-04,-1.491727e-07,2.587295e-07
1.561600e-09,7.572841e-04,1.131220e-03,-2.877282e-04,-5.950738e-07,-1.724863e-07
1.561800e-09,7.554523e-04,1.131195e-03,-2.924749e-04,-9.654481e-07,-6.108184e-07
1.562000e-09,7.535905e-04,1.131170e-03,-2.972101e-04,-1.209428e-06,-9.963543e-07
1.562200e-09,7.516990e-04,1.131145e-03,-3.019336e-04,-1.291931e-06,-1.273919e-06
1.562400e-09,7.497776e-04,1.131120e-03,-3.066451e-04,-1.198875e-06,-1.401011e-06
1.562600e-09,7.478266e-04,1.131095e-03,-3.113445e-04,-9.397661e-07,-1.354374e-06
1.562800e-09,7.458460e-04,1.131070e-03,-3.160316e-04,-5.471798e-07,-1.134208e-06
1.563000e-09,7.438358e-04,1.131045e-03,-3.207063e-04,-7.300416e-08,-7.652840e-07
1.563200e-09,7.417962e-04,1.131020e-03,-3.253684e-04,4.181844e-07,-2.946841e-07
1.563400e-09,7.397271e-04,1.130995e-03,-3.300179e-04,8.577943e-07,2.137541e-07
1.563600e-09,7.376286e-04,1.130970e-03,-3.346546e-04,1.182770e-06,6.877435e-07
1.563800e-09,7.355008e-04,1.130945e-03,-3.392786e-04,1.344696e-06,1.056636e-06
1.564000e-09,7.333437e-04,1.130920e-03,-3.438897e-04,1.317143e-06,1.261923e-06
1.564200e-09,7.311574e-04,1.130895e-03,-3.484878e-04,1.100156e-06,1.266573e-06
1.564400e-09,7.289421e-04,1.130869e-03,-3.530728e-04,7.210868e-07,1.061705e-06
1.564600e-09,7.266978e-04,1.130844e-03,-3.576445e-04,2.314782e-07,6.694095e-07
1.564800e-09,7.244246e-04,1.130818e-03,-3.622027e-04,-2.997431e-07,1.410673e-07
1.565000e-09,7.221227e-04,1.130793e-03,-3.667473e-04,-7.958930e-07,-4.489354e-07
1.565200e-09,7.197921e-04,1.130767e-03,-3.712779e-04,-1.183639e-06,-1.013447e-06
1.565400e-09,7.174330e-04,1.130741e-03,-3.757944e-04,-1.403966e-06,-1.465431e-06
1.565600e-09,7.150457e-04,1.130715e-03,-3.802966e-04,-1.421340e-06,-1.731574e-06
1.565800e-09,7.126301e-04,1.130689e-03,-3.847842e-04,-1.229625e-06,-1.764445e-06
1.566000e-09,7.101865e-04,1.130663e-03,-3.892571e-04,-8.537347e-07,-1.551141e-06
1.566200e-09,7.077150e-04,1.130636e-03,-3.937149e-04,-3.466232e-07,-1.116868e-06
1.566400e-09,7.052157e-04,1.130610e-03,-3.981577e-04,2.181037e-07,-5.225827e-07
1.566600e-09,7.026888e-04,1.130583e-03,-4.025850e-04,7.569444e-07,1.432534e-07
1.566800e-09,7.001343e-04,1.130557e-03,-4.069969e-04,1.189046e-06,7.778216e-07
1.567000e-09,6.975524e-04,1.130530e-03,-4.113932e-04,1.448601e-06,1.280057e-06
1.567200e-09,6.949431e-04,1.130503e-03,-4.157736e-04,1.495130e-06,1.567129e-06
1.567400e-09,6.923067e-04,1.130476e-03,-4.201380e-04,1.319994e-06,1.588502e-06
1.567600e-09,6.896431e-04,1.130448e-03,-4.244861e-04,9.480591e-07,1.335126e-06
1.567800e-09,6.869526e-04,1.130420e-03,-4.288178e-04,4.341884e-07,8.420651e-07
1.568000e-09,6.842353e-04,1.130392e-03,-4.331328e-04,-1.449702e-07,1.839206e-07
1.568200e-09,6.814912e-04,1.130364e-03,-4.374308e-04,-7.026796e-07,-5.364538e-07
1.568400e-09,6.787206e-04,1.130336e-03,-4.417117e-04,-1.155466e-06,-1.204295e-06
1.568600e-09,6.759234e-04,1.130307e-03,-4.459752e-04,-1.435987e-06,-1.711679e-06
1.568800e-09,6.730999e-04,1.130279e-03,-4.502212e-04,-1.503340e-06,-1.975477e-06
1.569000e-09,6.702502e-04,1.130251e-03,-4.544494e-04,-1.349169e-06,-1.951388e-06
1.569200e-09,6.673743e-04,1.130222e-03,-4.586596e-04,-9.986508e-07,-1.641612e-06
1.569400e-09,6.644722e-04,1.130194e-03,-4.628515e-04,-5.062641e-07,-1.094825e-06
1.569600e-09,6.615441e-04,1.130166e-03,-4.670248e-04,5.294435e-08,-3.983984e-07
1.569800e-09,6.585900e-04,1.130138e-03,-4.711793e-04,5.951853e-07,3.359213e-07
1.570000e-09,6.556099e-04,1.130110e-03,-4.753146e-04,1.040920e-06,9.905391e-07
1.570200e-09,6.526039e-04,1.130082e-03,-4.794307e-04,1.326902e-06,1.461558e-06
1.570400e-09,6.495720e-04,1.130055e-03,-4.835274e-04,1.415352e-06,1.675916e-06
1.570600e-09,6.465144e-04,1.130027e-03,-4.876044e-04,1.298886e-06,1.603127e-06
1.570800e-09,6.434310e-04,1.130000e-03,-4.916619e-04,1.000593e-06,1.259690e-06
1.571000e-09,6.403221e-04,1.129973e-03,-4.956997e-04,5.694540e-07,7.055776e-07
1.571200e-09,6.371877e-04,1.129945e-03,-4.997178e-04,7.200758e-08,3.353860e-08
1.571400e-09,6.340279e-04,1.129919e-03,-5.037162e-04,-4.183023e-07,-6.468583e-07
1.571600e-09,6.308429e-04,1.129892e-03,-5.076947e-04,-8.323255e-07,-1.227659e-06
1.571800e-09,6.276328e-04,1.129865e-03,-5.116533e-04,-1.115166e-06,-1.620185e-06
1.572000e-09,6.243978e-04,1.129839e-03,-5.155917e-04,-1.233404e-06,-1.768866e-06
1.572200e-09,6.211382e-04,1.129813e-03,-5.195098e-04,-1.178650e-06,-1.658973e-06
1.572400e-09,6.178539e-04,1.129788e-03,-5.234074e-04,-9.671517e-07,-1.317251e-06
1.572600e-09,6.145452e-04,1.129763e-03,-5.272843e-04,-6.358553e-07,-8.057147e-07
